date,channel,campaign,ad_set,creative,impressions,clicks,spend,conversions,orders,revenue,cogs,returns,returned_value,new_customers,returning_customers,ctr,cvr,aov,cac,roas,profit,funnel_step
2025-12-02,Amazon,Amazon_Camp_1,Amazon_Camp_1_AS1,Amazon_Camp_1_AS1_CR2,674,49,32.63,5,5,280.05,149.52,0,0.0,1,4,0.0727,0.102,56.01,6.53,8.58,97.9,total
2025-12-02,Amazon,Amazon_Camp_1,Amazon_Camp_1_AS2,Amazon_Camp_1_AS2_CR1,469,26,17.92,5,5,258.5,141.92,0,0.0,0,5,0.0554,0.1923,51.7,3.58,14.43,98.66,total
2025-12-02,Amazon,Amazon_Camp_1,Amazon_Camp_1_AS2,Amazon_Camp_1_AS2_CR2,649,45,28.85,2,2,100.3,46.6,0,0.0,0,2,0.0693,0.0444,50.15,14.43,3.48,24.85,total
2025-12-02,Amazon,Amazon_Camp_2,Amazon_Camp_2_AS1,Amazon_Camp_2_AS1_CR1,723,32,24.05,3,3,126.05,71.45,0,0.0,0,3,0.0443,0.0938,42.02,8.02,5.24,30.55,total
2025-12-02,Amazon,Amazon_Camp_2,Amazon_Camp_2_AS1,Amazon_Camp_2_AS1_CR2,997,67,49.45,7,7,393.64,178.93,0,0.0,3,4,0.0672,0.1045,56.23,7.06,7.96,165.26,total
2025-12-02,Amazon,Amazon_Camp_2,Amazon_Camp_2_AS2,Amazon_Camp_2_AS2_CR1,910,52,28.74,4,4,203.48,105.08,0,0.0,1,3,0.0571,0.0769,50.87,7.18,7.08,69.66,total
2025-12-02,Amazon,Amazon_Camp_2,Amazon_Camp_2_AS2,Amazon_Camp_2_AS2_CR2,1042,42,18.68,5,5,290.03,171.71,0,0.0,2,3,0.0403,0.119,58.01,3.74,15.53,99.64,total
2025-12-02,Amazon,Amazon_Camp_3,Amazon_Camp_3_AS1,Amazon_Camp_3_AS1_CR1,452,26,14.74,1,1,65.8,32.73,0,0.0,1,0,0.0575,0.0385,65.8,14.74,4.46,18.33,total
2025-12-02,Amazon,Amazon_Camp_3,Amazon_Camp_3_AS1,Amazon_Camp_3_AS1_CR2,880,44,26.43,6,6,389.26,192.49,0,0.0,1,5,0.05,0.1364,64.88,4.41,14.73,170.34,total
2025-12-02,Amazon,Amazon_Camp_3,Amazon_Camp_3_AS2,Amazon_Camp_3_AS2_CR1,1105,66,48.19,3,3,176.5,96.99,0,0.0,0,3,0.0597,0.0455,58.83,16.06,3.66,31.32,total
2025-12-02,Amazon,Amazon_Camp_3,Amazon_Camp_3_AS2,Amazon_Camp_3_AS2_CR2,882,46,26.28,9,9,527.7,256.47,1,52.77,1,8,0.0522,0.1957,58.63,2.92,20.08,192.18,total
2025-12-02,TikTok,TikTok_Camp_1,TikTok_Camp_1_AS1,TikTok_Camp_1_AS1_CR1,3683,63,14.61,3,3,109.44,50.71,0,0.0,2,1,0.0171,0.0476,36.48,4.87,7.49,44.12,total
2025-12-02,TikTok,TikTok_Camp_1,TikTok_Camp_1_AS1,TikTok_Camp_1_AS1_CR2,3603,50,10.25,0,0,0.0,0.0,0,0.0,0,0,0.0139,0.0,36.37,,0.0,-10.25,total
2025-12-02,TikTok,TikTok_Camp_1,TikTok_Camp_1_AS2,TikTok_Camp_1_AS2_CR1,3423,67,12.93,1,1,30.16,14.64,0,0.0,1,0,0.0196,0.0149,30.16,12.93,2.33,2.59,total
2025-12-02,TikTok,TikTok_Camp_1,TikTok_Camp_1_AS2,TikTok_Camp_1_AS2_CR2,2894,32,6.53,0,0,0.0,0.0,0,0.0,0,0,0.0111,0.0,35.84,,0.0,-6.53,total
2025-12-02,TikTok,TikTok_Camp_2,TikTok_Camp_2_AS1,TikTok_Camp_2_AS1_CR1,3493,85,16.46,2,2,80.84,38.47,0,0.0,0,2,0.0243,0.0235,40.42,8.23,4.91,25.91,total
2025-12-02,TikTok,TikTok_Camp_2,TikTok_Camp_2_AS1,TikTok_Camp_2_AS1_CR2,3778,31,6.87,0,0,0.0,0.0,0,0.0,0,0,0.0082,0.0,39.17,,0.0,-6.87,total
2025-12-02,TikTok,TikTok_Camp_2,TikTok_Camp_2_AS2,TikTok_Camp_2_AS2_CR1,3416,86,16.11,1,1,28.33,13.46,0,0.0,0,1,0.0252,0.0116,28.33,16.11,1.76,-1.24,total
2025-12-02,TikTok,TikTok_Camp_2,TikTok_Camp_2_AS2,TikTok_Camp_2_AS2_CR2,3494,68,14.36,3,3,105.51,60.21,0,0.0,1,2,0.0195,0.0441,35.17,4.79,7.35,30.94,total
2025-12-02,TikTok,TikTok_Camp_3,TikTok_Camp_3_AS1,TikTok_Camp_3_AS1_CR1,3396,44,9.2,0,0,0.0,0.0,0,0.0,0,0,0.013,0.0,31.35,,0.0,-9.2,total
2025-12-02,TikTok,TikTok_Camp_3,TikTok_Camp_3_AS1,TikTok_Camp_3_AS1_CR2,2731,68,12.09,1,1,29.73,15.93,0,0.0,0,1,0.0249,0.0147,29.73,12.09,2.46,1.71,total
2025-12-02,TikTok,TikTok_Camp_3,TikTok_Camp_3_AS2,TikTok_Camp_3_AS2_CR1,2890,46,9.93,0,0,0.0,0.0,0,0.0,0,0,0.0159,0.0,31.08,,0.0,-9.93,total
2025-12-02,TikTok,TikTok_Camp_3,TikTok_Camp_3_AS2,TikTok_Camp_3_AS2_CR2,3955,33,5.81,0,0,0.0,0.0,0,0.0,0,0,0.0083,0.0,36.11,,0.0,-5.81,total
2025-12-03,Meta,Meta_Camp_1,Meta_Camp_1_AS1,Meta_Camp_1_AS1_CR1,2307,33,11.88,2,2,75.28,33.14,0,0.0,1,1,0.0143,0.0606,37.64,5.94,6.34,30.26,total
2025-12-03,Meta,Meta_Camp_1,Meta_Camp_1_AS1,Meta_Camp_1_AS1_CR2,990,18,6.39,1,1,40.48,18.18,0,0.0,0,1,0.0182,0.0556,40.48,6.39,6.33,15.91,total
2025-12-03,Meta,Meta_Camp_1,Meta_Camp_1_AS2,Meta_Camp_1_AS2_CR1,2185,32,9.16,0,0,0.0,0.0,0,0.0,0,0,0.0146,0.0,46.28,,0.0,-9.16,total
2025-12-03,Meta,Meta_Camp_1,Meta_Camp_1_AS2,Meta_Camp_1_AS2_CR2,2696,77,25.49,1,1,44.78,22.01,0,0.0,1,0,0.0286,0.013,44.78,25.49,1.76,-2.72,total
2025-12-03,Meta,Meta_Camp_2,Meta_Camp_2_AS1,Meta_Camp_2_AS1_CR1,2790,39,14.14,0,0,0.0,0.0,0,0.0,0,0,0.014,0.0,45.2,,0.0,-14.14,total
2025-12-03,Meta,Meta_Camp_2,Meta_Camp_2_AS1,Meta_Camp_2_AS1_CR2,2600,40,14.29,0,0,0.0,0.0,0,0.0,0,0,0.0154,0.0,45.64,,0.0,-14.29,total
2025-12-03,Meta,Meta_Camp_2,Meta_Camp_2_AS2,Meta_Camp_2_AS2_CR1,2412,37,16.1,0,0,0.0,0.0,0,0.0,0,0,0.0153,0.0,45.74,,0.0,-16.1,total
2025-12-03,Meta,Meta_Camp_2,Meta_Camp_2_AS2,Meta_Camp_2_AS2_CR2,3097,57,22.85,1,1,53.34,24.89,0,0.0,0,1,0.0184,0.0175,53.34,22.85,2.33,5.6,total
2025-12-03,Meta,Meta_Camp_3,Meta_Camp_3_AS1,Meta_Camp_3_AS1_CR1,2441,50,16.47,1,1,36.77,17.07,0,0.0,0,1,0.0205,0.02,36.77,16.47,2.23,3.23,total
2025-12-03,Meta,Meta_Camp_3,Meta_Camp_3_AS1,Meta_Camp_3_AS1_CR2,1395,44,11.63,0,0,0.0,0.0,0,0.0,0,0,0.0315,0.0,44.19,,0.0,-11.63,total
2025-12-03,Meta,Meta_Camp_3,Meta_Camp_3_AS2,Meta_Camp_3_AS2_CR1,2941,64,25.36,5,5,160.41,77.57,0,0.0,2,3,0.0218,0.0781,32.08,5.07,6.33,57.48,total
2025-12-03,Meta,Meta_Camp_3,Meta_Camp_3_AS2,Meta_Camp_3_AS2_CR2,3343,78,28.7,1,1,50.81,19.47,0,0.0,0,1,0.0233,0.0128,50.81,28.7,1.77,2.64,total
2025-12-03,Google,Google_Camp_1,Google_Camp_1_AS1,Google_Camp_1_AS1_CR1,1665,49,18.96,2,2,130.09,42.36,0,0.0,1,1,0.0294,0.0408,65.05,9.48,6.86,68.77,total
2025-12-03,Google,Google_Camp_1,Google_Camp_1_AS1,Google_Camp_1_AS1_CR2,1757,60,30.76,6,6,367.81,160.22,0,0.0,1,5,0.0341,0.1,61.3,5.13,11.96,176.83,total
2025-12-03,Google,Google_Camp_1,Google_Camp_1_AS2,Google_Camp_1_AS2_CR1,1467,37,18.47,2,2,132.57,50.65,0,0.0,1,1,0.0252,0.0541,66.29,9.23,7.18,63.45,total
2025-12-03,Google,Google_Camp_1,Google_Camp_1_AS2,Google_Camp_1_AS2_CR2,2088,74,28.36,6,6,420.19,135.1,0,0.0,3,3,0.0354,0.0811,70.03,4.73,14.82,256.73,total
2025-12-03,Google,Google_Camp_2,Google_Camp_2_AS1,Google_Camp_2_AS1_CR1,2004,80,40.55,4,4,250.23,99.26,0,0.0,1,3,0.0399,0.05,62.56,10.14,6.17,110.42,total
2025-12-03,Google,Google_Camp_2,Google_Camp_2_AS1,Google_Camp_2_AS1_CR2,2340,97,46.53,7,7,461.3,159.88,0,0.0,2,5,0.0415,0.0722,65.9,6.65,9.91,254.89,total
2025-12-03,Google,Google_Camp_2,Google_Camp_2_AS2,Google_Camp_2_AS2_CR1,1416,44,19.94,3,3,182.0,68.21,0,0.0,1,2,0.0311,0.0682,60.67,6.65,9.13,93.85,total
2025-12-03,Google,Google_Camp_2,Google_Camp_2_AS2,Google_Camp_2_AS2_CR2,1662,47,23.13,0,0,0.0,0.0,0,0.0,0,0,0.0283,0.0,52.0,,0.0,-23.13,total
2025-12-03,Google,Google_Camp_3,Google_Camp_3_AS1,Google_Camp_3_AS1_CR1,1802,54,26.75,4,4,256.4,110.28,0,0.0,1,3,0.03,0.0741,64.1,6.69,9.59,119.37,total
2025-12-03,Google,Google_Camp_3,Google_Camp_3_AS1,Google_Camp_3_AS1_CR2,1846,42,23.36,1,1,60.93,24.71,0,0.0,0,1,0.0228,0.0238,60.93,23.36,2.61,12.86,total
2025-12-03,Google,Google_Camp_3,Google_Camp_3_AS2,Google_Camp_3_AS2_CR1,1384,49,25.16,3,3,155.85,77.12,0,0.0,0,3,0.0354,0.0612,51.95,8.39,6.19,53.57,total
2025-12-03,Google,Google_Camp_3,Google_Camp_3_AS2,Google_Camp_3_AS2_CR2,1486,43,22.36,4,4,183.99,90.66,0,0.0,1,3,0.0289,0.093,46.0,5.59,8.23,70.97,total
2025-12-03,Amazon,Amazon_Camp_1,Amazon_Camp_1_AS1,Amazon_Camp_1_AS1_CR1,718,66,40.22,4,4,255.27,134.67,0,0.0,2,2,0.0919,0.0606,63.82,10.05,6.35,80.38,total
2025-12-03,Amazon,Amazon_Camp_1,Amazon_Camp_1_AS1,Amazon_Camp_1_AS1_CR2,865,63,43.36,5,5,237.8,108.47,0,0.0,2,3,0.0728,0.0794,47.56,8.67,5.48,85.97,total
2025-12-03,Amazon,Amazon_Camp_1,Amazon_Camp_1_AS2,Amazon_Camp_1_AS2_CR1,966,74,45.71,9,9,495.52,217.45,0,0.0,4,5,0.0766,0.1216,55.06,5.08,10.84,232.36,total
2025-12-03,Amazon,Amazon_Camp_1,Amazon_Camp_1_AS2,Amazon_Camp_1_AS2_CR2,551,51,35.71,2,2,105.76,55.06,0,0.0,0,2,0.0926,0.0392,52.88,17.86,2.96,14.99,total
2025-12-03,Amazon,Amazon_Camp_2,Amazon_Camp_2_AS1,Amazon_Camp_2_AS1_CR1,554,16,9.46,0,0,0.0,0.0,0,0.0,0,0,0.0289,0.0,54.56,,0.0,-9.46,total
2025-12-03,Amazon,Amazon_Camp_2,Amazon_Camp_2_AS1,Amazon_Camp_2_AS1_CR2,607,50,28.67,5,5,176.8,88.42,0,0.0,3,2,0.0824,0.1,35.36,5.73,6.17,59.71,total
2025-12-03,Amazon,Amazon_Camp_2,Amazon_Camp_2_AS2,Amazon_Camp_2_AS2_CR1,1130,98,60.62,14,14,833.74,527.21,1,53.6,3,11,0.0867,0.1429,59.55,4.33,13.75,192.31,total
2025-12-03,Amazon,Amazon_Camp_2,Amazon_Camp_2_AS2,Amazon_Camp_2_AS2_CR2,970,82,51.91,6,6,301.95,127.78,0,0.0,4,2,0.0845,0.0732,50.32,8.65,5.82,122.26,total
2025-12-03,Amazon,Amazon_Camp_3,Amazon_Camp_3_AS1,Amazon_Camp_3_AS1_CR1,703,46,26.35,3,3,172.55,91.19,0,0.0,1,2,0.0654,0.0652,57.52,8.78,6.55,55.01,total
2025-12-03,Amazon,Amazon_Camp_3,Amazon_Camp_3_AS1,Amazon_Camp_3_AS1_CR2,785,51,29.81,4,4,213.09,112.84,0,0.0,0,4,0.065,0.0784,53.27,7.45,7.15,70.44,total
2025-12-03,Amazon,Amazon_Camp_3,Amazon_Camp_3_AS2,Amazon_Camp_3_AS2_CR1,661,50,32.99,5,5,297.02,163.77,0,0.0,1,4,0.0756,0.1,59.4,6.6,9.0,100.26,total
2025-12-03,Amazon,Amazon_Camp_3,Amazon_Camp_3_AS2,Amazon_Camp_3_AS2_CR2,749,63,35.26,8,8,414.57,187.77,0,0.0,4,4,0.0841,0.127,51.82,4.41,11.76,191.54,total
2025-12-03,TikTok,TikTok_Camp_1,TikTok_Camp_1_AS1,TikTok_Camp_1_AS1_CR1,3697,55,7.55,2,2,61.01,33.54,0,0.0,1,1,0.0149,0.0364,30.5,3.77,8.08,19.92,total
2025-12-03,TikTok,TikTok_Camp_1,TikTok_Camp_1_AS1,TikTok_Camp_1_AS1_CR2,2969,42,7.99,0,0,0.0,0.0,0,0.0,0,0,0.0141,0.0,32.95,,0.0,-7.99,total
2025-12-03,TikTok,TikTok_Camp_1,TikTok_Camp_1_AS2,TikTok_Camp_1_AS2_CR1,2884,31,7.66,0,0,0.0,0.0,0,0.0,0,0,0.0107,0.0,30.76,,0.0,-7.66,total
2025-12-03,TikTok,TikTok_Camp_1,TikTok_Camp_1_AS2,TikTok_Camp_1_AS2_CR2,3362,65,10.72,2,2,67.59,27.61,0,0.0,0,2,0.0193,0.0308,33.79,5.36,6.31,29.26,total
2025-12-03,TikTok,TikTok_Camp_2,TikTok_Camp_2_AS1,TikTok_Camp_2_AS1_CR1,3458,67,14.7,2,2,72.2,40.36,0,0.0,0,2,0.0194,0.0299,36.1,7.35,4.91,17.14,total
2025-12-03,TikTok,TikTok_Camp_2,TikTok_Camp_2_AS1,TikTok_Camp_2_AS1_CR2,4356,48,8.1,1,1,41.75,19.29,0,0.0,0,1,0.011,0.0208,41.75,8.1,5.15,14.36,total
2025-12-03,TikTok,TikTok_Camp_2,TikTok_Camp_2_AS2,TikTok_Camp_2_AS2_CR1,2386,37,6.56,1,1,33.34,16.33,0,0.0,0,1,0.0155,0.027,33.34,6.56,5.08,10.45,total
2025-12-03,TikTok,TikTok_Camp_2,TikTok_Camp_2_AS2,TikTok_Camp_2_AS2_CR2,2095,32,7.51,0,0,0.0,0.0,0,0.0,0,0,0.0153,0.0,40.6,,0.0,-7.51,total
2025-12-03,TikTok,TikTok_Camp_3,TikTok_Camp_3_AS1,TikTok_Camp_3_AS1_CR1,3886,66,10.62,0,0,0.0,0.0,0,0.0,0,0,0.017,0.0,37.68,,0.0,-10.62,total
2025-12-03,TikTok,TikTok_Camp_3,TikTok_Camp_3_AS1,TikTok_Camp_3_AS1_CR2,1048,23,3.99,0,0,0.0,0.0,0,0.0,0,0,0.0219,0.0,37.58,,0.0,-3.99,total
2025-12-03,TikTok,TikTok_Camp_3,TikTok_Camp_3_AS2,TikTok_Camp_3_AS2_CR1,3155,32,5.31,1,1,35.94,18.34,0,0.0,0,1,0.0101,0.0312,35.94,5.31,6.77,12.29,total
2025-12-03,TikTok,TikTok_Camp_3,TikTok_Camp_3_AS2,TikTok_Camp_3_AS2_CR2,3147,39,9.24,0,0,0.0,0.0,0,0.0,0,0,0.0124,0.0,33.87,,0.0,-9.24,total
2025-12-04,Meta,Meta_Camp_1,Meta_Camp_1_AS1,Meta_Camp_1_AS1_CR1,2427,52,15.65,5,5,245.56,112.89,0,0.0,0,5,0.0214,0.0962,49.11,3.13,15.69,117.02,total
2025-12-04,Meta,Meta_Camp_1,Meta_Camp_1_AS1,Meta_Camp_1_AS1_CR2,2985,49,17.05,2,2,92.03,41.07,0,0.0,1,1,0.0164,0.0408,46.01,8.53,5.4,33.91,total
2025-12-04,Meta,Meta_Camp_1,Meta_Camp_1_AS2,Meta_Camp_1_AS2_CR1,1760,49,16.64,4,4,175.45,72.07,0,0.0,1,3,0.0278,0.0816,43.86,4.16,10.54,86.74,total
2025-12-04,Meta,Meta_Camp_1,Meta_Camp_1_AS2,Meta_Camp_1_AS2_CR2,2056,36,11.65,2,2,69.31,29.78,0,0.0,1,1,0.0175,0.0556,34.66,5.83,5.95,27.88,total
2025-12-04,Meta,Meta_Camp_2,Meta_Camp_2_AS1,Meta_Camp_2_AS1_CR1,2719,46,14.97,2,2,105.42,50.67,0,0.0,1,1,0.0169,0.0435,52.71,7.49,7.04,39.78,total
2025-12-04,Meta,Meta_Camp_2,Meta_Camp_2_AS1,Meta_Camp_2_AS1_CR2,2212,82,28.98,2,2,75.01,35.65,0,0.0,1,1,0.0371,0.0244,37.51,14.49,2.59,10.38,total
2025-12-04,Meta,Meta_Camp_2,Meta_Camp_2_AS2,Meta_Camp_2_AS2_CR1,2824,72,28.54,1,1,42.12,18.52,0,0.0,0,1,0.0255,0.0139,42.12,28.54,1.48,-4.94,total
2025-12-04,Meta,Meta_Camp_2,Meta_Camp_2_AS2,Meta_Camp_2_AS2_CR2,2764,30,8.99,1,1,35.69,16.46,0,0.0,0,1,0.0109,0.0333,35.69,8.99,3.97,10.24,total
2025-12-04,Meta,Meta_Camp_3,Meta_Camp_3_AS1,Meta_Camp_3_AS1_CR1,3013,76,27.66,1,1,45.69,16.9,0,0.0,0,1,0.0252,0.0132,45.69,27.66,1.65,1.13,total
2025-12-04,Meta,Meta_Camp_3,Meta_Camp_3_AS1,Meta_Camp_3_AS1_CR2,2553,34,12.61,2,2,86.02,34.35,0,0.0,1,1,0.0133,0.0588,43.01,6.3,6.82,39.06,total
2025-12-04,Meta,Meta_Camp_3,Meta_Camp_3_AS2,Meta_Camp_3_AS2_CR1,2377,35,12.69,0,0,0.0,0.0,0,0.0,0,0,0.0147,0.0,46.65,,0.0,-12.69,total
2025-12-04,Meta,Meta_Camp_3,Meta_Camp_3_AS2,Meta_Camp_3_AS2_CR2,2806,56,18.02,1,1,44.96,16.55,0,0.0,0,1,0.02,0.0179,44.96,18.02,2.5,10.39,total
2025-12-04,Google,Google_Camp_1,Google_Camp_1_AS1,Google_Camp_1_AS1_CR1,1713,92,49.09,6,6,366.12,182.14,0,0.0,3,3,0.0537,0.0652,61.02,8.18,7.46,134.89,total
2025-12-04,Google,Google_Camp_1,Google_Camp_1_AS1,Google_Camp_1_AS1_CR2,1502,53,24.54,3,3,219.89,98.86,0,0.0,0,3,0.0353,0.0566,73.3,8.18,8.96,96.49,total
2025-12-04,Google,Google_Camp_1,Google_Camp_1_AS2,Google_Camp_1_AS2_CR1,2110,88,38.73,4,4,272.27,111.3,0,0.0,0,4,0.0417,0.0455,68.07,9.68,7.03,122.24,total
2025-12-04,Google,Google_Camp_1,Google_Camp_1_AS2,Google_Camp_1_AS2_CR2,1553,61,36.68,5,5,333.16,141.2,0,0.0,0,5,0.0393,0.082,66.63,7.34,9.08,155.28,total
2025-12-04,Google,Google_Camp_2,Google_Camp_2_AS1,Google_Camp_2_AS1_CR1,1336,50,23.8,0,0,0.0,0.0,0,0.0,0,0,0.0374,0.0,61.74,,0.0,-23.8,total
2025-12-04,Google,Google_Camp_2,Google_Camp_2_AS1,Google_Camp_2_AS1_CR2,2414,82,46.11,7,7,397.81,147.99,0,0.0,2,5,0.034,0.0854,56.83,6.59,8.63,203.71,total
2025-12-04,Google,Google_Camp_2,Google_Camp_2_AS2,Google_Camp_2_AS2_CR1,1579,61,28.64,5,5,304.89,119.23,0,0.0,1,4,0.0386,0.082,60.98,5.73,10.65,157.02,total
2025-12-04,Google,Google_Camp_2,Google_Camp_2_AS2,Google_Camp_2_AS2_CR2,1966,66,36.68,4,4,234.97,97.54,0,0.0,2,2,0.0336,0.0606,58.74,9.17,6.41,100.75,total
2025-12-04,Google,Google_Camp_3,Google_Camp_3_AS1,Google_Camp_3_AS1_CR1,1791,37,19.75,3,3,165.56,70.51,0,0.0,1,2,0.0207,0.0811,55.19,6.58,8.38,75.3,total
2025-12-04,Google,Google_Camp_3,Google_Camp_3_AS1,Google_Camp_3_AS1_CR2,2435,58,35.12,2,2,134.49,55.69,0,0.0,1,1,0.0238,0.0345,67.24,17.56,3.83,43.68,total
2025-12-04,Google,Google_Camp_3,Google_Camp_3_AS2,Google_Camp_3_AS2_CR1,1507,49,21.82,2,2,123.75,43.14,0,0.0,0,2,0.0325,0.0408,61.88,10.91,5.67,58.79,total
2025-12-04,Google,Google_Camp_3,Google_Camp_3_AS2,Google_Camp_3_AS2_CR2,2007,69,36.76,6,6,380.52,175.88,0,0.0,0,6,0.0344,0.087,63.42,6.13,10.35,167.88,total
2025-12-04,Amazon,Amazon_Camp_1,Amazon_Camp_1_AS1,Amazon_Camp_1_AS1_CR1,641,31,18.2,4,4,251.83,107.52,0,0.0,2,2,0.0484,0.129,62.96,4.55,13.84,126.11,total
2025-12-04,Amazon,Amazon_Camp_1,Amazon_Camp_1_AS1,Amazon_Camp_1_AS1_CR2,814,25,16.95,3,3,165.59,81.28,0,0.0,1,2,0.0307,0.12,55.2,5.65,9.77,67.36,total
2025-12-04,Amazon,Amazon_Camp_1,Amazon_Camp_1_AS2,Amazon_Camp_1_AS2_CR1,732,32,20.52,2,2,140.24,74.23,0,0.0,1,1,0.0437,0.0625,70.12,10.26,6.83,45.49,total
2025-12-04,Amazon,Amazon_Camp_1,Amazon_Camp_1_AS2,Amazon_Camp_1_AS2_CR2,963,54,31.05,9,9,477.47,252.13,0,0.0,1,8,0.0561,0.1667,53.05,3.45,15.38,194.29,total
2025-12-04,Amazon,Amazon_Camp_2,Amazon_Camp_2_AS1,Amazon_Camp_2_AS1_CR1,757,46,21.43,8,8,404.16,225.27,0,0.0,4,4,0.0608,0.1739,50.52,2.68,18.86,157.46,total
2025-12-04,Amazon,Amazon_Camp_2,Amazon_Camp_2_AS1,Amazon_Camp_2_AS1_CR2,869,71,45.69,7,7,469.61,225.85,0,0.0,2,5,0.0817,0.0986,67.09,6.53,10.28,198.07,total
2025-12-04,Amazon,Amazon_Camp_2,Amazon_Camp_2_AS2,Amazon_Camp_2_AS2_CR1,1277,100,73.34,14,14,698.64,351.9,1,44.91,8,6,0.0783,0.14,49.9,5.24,9.53,228.49,total
2025-12-04,Amazon,Amazon_Camp_2,Amazon_Camp_2_AS2,Amazon_Camp_2_AS2_CR2,842,85,52.57,10,10,607.98,338.59,0,0.0,3,7,0.101,0.1176,60.8,5.26,11.57,216.82,total
2025-12-04,Amazon,Amazon_Camp_3,Amazon_Camp_3_AS1,Amazon_Camp_3_AS1_CR1,683,51,31.28,3,3,144.06,77.56,0,0.0,1,2,0.0747,0.0588,48.02,10.43,4.61,35.22,total
2025-12-04,Amazon,Amazon_Camp_3,Amazon_Camp_3_AS1,Amazon_Camp_3_AS1_CR2,956,65,37.36,7,7,416.14,213.27,0,0.0,2,5,0.068,0.1077,59.45,5.34,11.14,165.51,total
2025-12-04,Amazon,Amazon_Camp_3,Amazon_Camp_3_AS2,Amazon_Camp_3_AS2_CR1,599,33,20.46,6,6,313.53,151.99,0,0.0,2,4,0.0551,0.1818,52.26,3.41,15.32,141.08,total
2025-12-04,Amazon,Amazon_Camp_3,Amazon_Camp_3_AS2,Amazon_Camp_3_AS2_CR2,931,51,36.77,8,8,345.97,203.25,0,0.0,2,6,0.0548,0.1569,43.25,4.6,9.41,105.95,total
2025-12-04,TikTok,TikTok_Camp_1,TikTok_Camp_1_AS1,TikTok_Camp_1_AS1_CR1,3999,52,8.22,1,1,26.4,13.01,0,0.0,0,1,0.013,0.0192,26.4,8.22,3.21,5.17,total
2025-12-04,TikTok,TikTok_Camp_1,TikTok_Camp_1_AS1,TikTok_Camp_1_AS1_CR2,3162,35,7.82,0,0,0.0,0.0,0,0.0,0,0,0.0111,0.0,36.91,,0.0,-7.82,total
2025-12-04,TikTok,TikTok_Camp_1,TikTok_Camp_1_AS2,TikTok_Camp_1_AS2_CR1,3575,80,15.08,0,0,0.0,0.0,0,0.0,0,0,0.0224,0.0,38.46,,0.0,-15.08,total
2025-12-04,TikTok,TikTok_Camp_1,TikTok_Camp_1_AS2,TikTok_Camp_1_AS2_CR2,3474,40,8.99,3,3,111.96,62.67,0,0.0,1,2,0.0115,0.075,37.32,3.0,12.45,40.3,total
2025-12-04,TikTok,TikTok_Camp_2,TikTok_Camp_2_AS1,TikTok_Camp_2_AS1_CR1,3235,63,11.41,0,0,0.0,0.0,0,0.0,0,0,0.0195,0.0,36.35,,0.0,-11.41,total
2025-12-04,TikTok,TikTok_Camp_2,TikTok_Camp_2_AS1,TikTok_Camp_2_AS1_CR2,1826,44,8.8,1,1,33.91,14.24,0,0.0,0,1,0.0241,0.0227,33.91,8.8,3.85,10.87,total
2025-12-04,TikTok,TikTok_Camp_2,TikTok_Camp_2_AS2,TikTok_Camp_2_AS2_CR1,4097,60,12.81,0,0,0.0,0.0,0,0.0,0,0,0.0146,0.0,38.26,,0.0,-12.81,total
2025-12-04,TikTok,TikTok_Camp_2,TikTok_Camp_2_AS2,TikTok_Camp_2_AS2_CR2,3163,72,13.2,1,1,31.35,17.99,0,0.0,0,1,0.0228,0.0139,31.35,13.2,2.38,0.16,total
2025-12-04,TikTok,TikTok_Camp_3,TikTok_Camp_3_AS1,TikTok_Camp_3_AS1_CR1,2791,27,5.5,1,1,27.18,14.63,0,0.0,0,1,0.0097,0.037,27.18,5.5,4.94,7.05,total
2025-12-04,TikTok,TikTok_Camp_3,TikTok_Camp_3_AS1,TikTok_Camp_3_AS1_CR2,4123,77,14.38,0,0,0.0,0.0,0,0.0,0,0,0.0187,0.0,39.84,,0.0,-14.38,total
2025-12-04,TikTok,TikTok_Camp_3,TikTok_Camp_3_AS2,TikTok_Camp_3_AS2_CR1,3377,32,7.6,1,1,33.08,16.49,0,0.0,0,1,0.0095,0.0312,33.08,7.6,4.35,8.99,total
2025-12-04,TikTok,TikTok_Camp_3,TikTok_Camp_3_AS2,TikTok_Camp_3_AS2_CR2,1565,37,8.17,0,0,0.0,0.0,0,0.0,0,0,0.0236,0.0,40.38,,0.0,-8.17,total
2025-12-05,Meta,Meta_Camp_1,Meta_Camp_1_AS1,Meta_Camp_1_AS1_CR1,2116,43,14.65,2,2,83.07,34.22,0,0.0,0,2,0.0203,0.0465,41.53,7.33,5.67,34.2,total
2025-12-05,Meta,Meta_Camp_1,Meta_Camp_1_AS1,Meta_Camp_1_AS1_CR2,2520,49,19.39,2,2,78.57,36.96,0,0.0,1,1,0.0194,0.0408,39.28,9.7,4.05,22.22,total
2025-12-05,Meta,Meta_Camp_1,Meta_Camp_1_AS2,Meta_Camp_1_AS2_CR1,2138,51,17.35,1,1,43.46,18.01,0,0.0,0,1,0.0239,0.0196,43.46,17.35,2.5,8.1,total
2025-12-05,Meta,Meta_Camp_1,Meta_Camp_1_AS2,Meta_Camp_1_AS2_CR2,2127,54,17.96,1,1,53.23,24.75,0,0.0,0,1,0.0254,0.0185,53.23,17.96,2.96,10.52,total
